Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
Metabolic pathways_Homo sapiens_hsa01100,426/1239,0.999991170702782,1.0,0,0,0.8222543724968651,7.2599602937175096e-06,PI4K2B;PGAP1;XYLT1;ENO1;EPRS;ENO2;ENO3;GLS;NAMPT;PLCE1;XYLB;GAMT;ACOT8;GLCE;MTHFD1;HMBS;UQCRC2;HPRT1;PI4K2A;MTMR1;TSTA3;TPH2;MTMR2;MTMR3;RPN1;MTMR4;PLA2G6;ADH7;SDSL;MTMR6;ADH5;MTMR7;ADH4;LDHB;LDHA;HLCS;RDH11;PNPO;PIP5K1A;PIP5K1B;PIP5K1C;PLCG1;PMM1;PRDX6;GLUD1;UCK2;UCK1;QARS;FASN;PLCH1;PLCH2;GPI;PYGB;MOCS2;PIGT;MTMR14;LPCAT1;PYGM;PYGL;PIGW;PFAS;SMPD3;ATIC;SMPD4;IMPA1;ENOPH1;TPI1;SPHK2;PGAM1;PGAM2;ITPK1;ITPKB;PIGB;ITPKC;HADHA;PLCB3;PLCB4;PIGA;DPYD;AGPS;ITPKA;PIGK;ACSBG1;TKT;PLCB1;PAFAH1B3;DLD;GART;PLCB2;PAFAH1B2;MGLL;PAFAH1B1;FH;PAPSS1;FAM213B;CEPT1;CKB;PKLR;MDH1;GK;CKM;MDH2;CKMT1A;AGL;GSS;DHRS3;NMNAT1;ETNK2;LPCAT2;PLCD3;PLCD1;DGKG;DGKD;DGKB;DGKA;UROD;NUDT12;CSGALNACT1;PCYT2;DGAT1;GPT2;IPMK;PGD;DGKZ;ACLY;DGKQ;SMS;DGKK;DGKI;DGKH;DNMT1;UQCRB;AK1;GMPS;AK2;AK4;AK5;ACAT2;UQCRH;AK9;MTM1;PMVK;PGK1;PGK2;NADK;GOT1;POLR3GL;UROS;GFPT2;GOT2;GFPT1;SYNJ2;UCKL1;SYNJ1;UQCRQ;ACO1;ACO2;DHCR7;ALAS1;COX4I1;APIP;TCIRG1;PIK3C2A;PIK3C2B;ALAD;NADK2;SPR;PIP5KL1;PGM3;IDH3B;PGM2;PGLS;UPP1;PGM1;CERS4;CERS6;HMGCS1;DNMT3A;SORD;BPGM;DDOST;COASY;PKM;PCCA;RRM2B;POLR1A;IMPAD1;POLR1C;PIK3C3;DCTPP1;GAPDH;CERS1;CERS2;ALDH9A1;NDUFB9;PRPS1;ACSS3;NDUFB7;ACSS2;NDUFB5;NDUFB4;NDUFB1;HSD17B12;SRM;GANAB;POLR2A;DUT;NDUFA3;CYP51A1;MBOAT2;TRIT1;ASS1;PFKL;NAGK;SUCLA2;PC;POLR3C;PSAT1;IMPDH1;IMPDH2;POLR3G;PFKM;PFKP;PANK4;AHCYL2;PANK2;AHCYL1;CMAS;PANK1;ACSM4;GBA2;PNP;FLAD1;SEPHS1;SEPHS2;GLUL;MCCC2;PDHX;ATP6V1G1;ALG9;ATP6V1G2;MCCC1;ACSL6;TALDO1;ALG3;ACSL4;ACSL3;CMBL;INPP4A;INPP4B;CYP2U1;LAP3;ATP6V0D1;ALDH7A1;CDS1;MAOB;MAOA;PGS1;PTDSS2;PTDSS1;SGPL1;INPP5A;INPP5E;INPP5J;ATP6V0A2;RIMKLA;HMGCLL1;PCK2;ATP6V0A1;SLC33A1;PYCR2;PAICS;POLA1;ALDH6A1;POLA2;TH;ALDH18A1;LDHAL6B;CDS2;COX7B;GBE1;AKR1B1;COX7C;THTPA;SPTLC2;REV3L;PHGDH;DLAT;NANS;AASS;CBR1;PCYT1B;PCYT1A;AKR1A1;NME3;AMPD2;NME4;AMPD3;APRT;NME1;UGDH;B3GNT5;ALDOC;ALDOA;UMPS;ATP6V0C;AHCY;INPP1;ADH1B;HAAO;AKR1D1;HSD17B4;PTS;TRAK2;TYMP;NT5C;MTHFD1L;TWISTNB;CBR3;GAD1;PTGES3;AKR1C3;ALDH4A1;GPAM;NDUFAB1;PNPLA2;GDA;GALNT15;NDUFA10;COX6A1;CNDP2;ENPP1;HADH;G6PD;ALG13;DCTD;ALDH3A2;FOLH1;CMPK1;ATP6V1A;IDI1;NNMT;NDUFB10;PLD1;ACACB;ACACA;FUT4;PLD2;NME1-NME2;FUT8;MAN2A1;ATP6V1H;NDUFV3;MPST;GGT7;PDHA1;IDH1;IDH2;QDPR;GRHPR;GCLC;PI4KA;ALPL;CYCS;CRYL1;STT3B;PI4KB;GCLM;B4GALT1;HK2;HK1;HK3;NAPRT;DBT;UQCRFS1;NOS1;POLE;HIBCH;BCKDHA;HGSNAT;ATP6AP1;PLA2G4C;CAD;PLA2G4A;CTPS2;CTPS1;MUT;DCK;ALDH1A3;NDUFS8;ACOX2;ACOX1;NDUFS5;ALDH1A1;ATP6V1B2;MVD;ACOX3;AGPAT5;PDXK;MVK;GALT;HMGCR;MAT2B;AGPAT1;NT5C2;AGPAT3;AGPAT4;POLD3;UGP2;MAT2A;GMDS;CBS;MAN1C1;BPNT1;GALNT7;RRM1;RRM2;GALNT2;NOS3;POLE4;RPIA;GNPDA1;SCLY;LPIN1;LPIN2;LPIN3,KEGG_2016
Drug metabolism - cytochrome P450_Homo sapiens_hsa00982,12/69,0.9999922737197428,1.0,0,0,0.4159106623897186,3.2134547535962467e-06,ALDH1A3;ADH4;GSTM3;MAOB;GSTO1;MAOA;ADH1B;GSTP1;MGST3;ADH7;ADH5;GSTM5,KEGG_2016
Arachidonic acid metabolism_Homo sapiens_hsa00590,10/62,0.9999926961003772,1.0,0,0,0.3857235981840133,2.8172967319548753e-06,CBR1;GPX1;FAM213B;CYP2U1;PTGES3;PLA2G4C;AKR1C3;PLA2G4A;PLA2G6;CBR3,KEGG_2016
Olfactory transduction_Homo sapiens_hsa04740,24/415,0.999993177890994,1.0,0,0,0.13830282267417152,9.435201505137142e-07,CAMK2B;CAMK2D;CALML5;PDE1C;PDE1B;PDE1A;PDE2A;CAMK2A;ADCY3;ARRB1;ARRB2;SLC8A1;SLC8A2;SLC8A3;GNAL;GNG7;GNB1;PRKG2;CNGA3;PRKACA;PRKACB;CALM2;CAMK2G;PRKG1,KEGG_2016
Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060,52/265,0.9999939363933159,1.0,0,0,0.4692727851114185,2.8454942233997915e-06,BMPR2;FLT1;CSF1;MPL;IL1RAP;LEPR;TNFRSF8;CCR6;CCR5;IL6R;IL13RA1;ACVR1;PDGFRB;IFNAR2;PDGFRA;IL4R;IFNGR1;IFNGR2;TNFRSF19;LIFR;OSMR;TGFBR1;IL17RA;TGFBR2;IL1A;IL1B;KIT;PLEKHO2;IL6ST;MET;TNFRSF21;IFNAR1;CX3CR1;CSF1R;CTF1;CXCR4;TNFRSF11A;ACVR1B;EGFR;TNFRSF14;CCR1;NGFR;CCL21;IL10RB;PPBP;ACVR2A;VEGFA;GH1;KITLG;FAS;ACKR3;BMPR1A,KEGG_2016
Systemic lupus erythematosus_Homo sapiens_hsa05322,19/135,0.9999949975978566,1.0,0,0,0.3365795545635316,1.683710496477209e-06,CD86;SSB;H2AFY;ACTN2;C1R;ACTN1;H3F3A;H2AFX;ACTN4;GRIN2B;TROVE2;C3;GRIN2A;FCGR3A;HIST2H4B;H2AFY2;SNRPD1;FCGR1A;TRIM21,KEGG_2016
Chemical carcinogenesis_Homo sapiens_hsa05204,13/82,0.999995616757186,1.0,0,0,0.3791380733369691,1.6618578776504685e-06,CBR1;GSTM3;GSTO1;ADH1B;GSTP1;MGST3;EPHX1;ARNT;ADH7;ADH5;ALDH1A3;ADH4;GSTM5,KEGG_2016
Retinol metabolism_Homo sapiens_hsa00830,9/65,0.999995814011897,1.0,0,0,0.3311288735179683,1.3861044262275164e-06,ADH4;DGAT1;RETSAT;ADH1B;RDH11;ALDH1A1;ADH7;ADH5;DHRS3,KEGG_2016
Autoimmune thyroid disease_Homo sapiens_hsa05320,6/53,0.9999960887027802,1.0,0,0,0.2707342991027414,1.0589243822627931e-06,CD86;HLA-B;HLA-C;FAS;HLA-A;HLA-E,KEGG_2016
Steroid hormone biosynthesis_Homo sapiens_hsa00140,3/58,0.9999961837512388,1.0,0,0,0.12369756769349392,4.7206159024321186e-07,AKR1D1;AKR1C3;HSD17B12,KEGG_2016
Intestinal immune network for IgA production_Homo sapiens_hsa04672,3/48,0.9999964241673318,1.0,0,0,0.14946789429630514,5.34473134864124e-07,CD86;ITGA4;CXCR4,KEGG_2016
Asthma_Homo sapiens_hsa05310,1/31,0.9999969082423787,1.0,0,0,0.07714471963680265,2.385131435806378e-07,FCER1G,KEGG_2016
